"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 15 12:52:48 BRT 2021","Sat May 15 12:52:49 BRT 2021","728","","Cenarios de teste com valor negativo em ingles","","","","Verificando o numero limite negativo sem a propriedade full",""
"passed","Sat May 15 12:52:59 BRT 2021","Sat May 15 12:52:59 BRT 2021","646","","Cenarios de teste com valores positivos em Ingles","","","","Verificando que o retorno da chamanda não seja valor null",""
"passed","Sat May 15 12:53:30 BRT 2021","Sat May 15 12:53:30 BRT 2021","513","","Cenarios de teste com valores positivos em portugues","","","","Verificando que o retorno da chamanda não seja valor null",""
"failed","Sat May 15 12:52:53 BRT 2021","Sat May 15 12:52:54 BRT 2021","1311","","Cenarios de teste com valores invalidos na rota /EN","","","","Verificando o envio de numero negativo fora do alcance com retorno de dado invalido com status code [400]",""
"failed","Sat May 15 12:52:47 BRT 2021","Sat May 15 12:52:48 BRT 2021","1151","","Cenarios de teste com valor negativo em ingles","","","","Verificando o numero limite negativo com a propriedade full",""
"passed","Sat May 15 12:53:02 BRT 2021","Sat May 15 12:53:03 BRT 2021","730","","Cenarios de teste para as propriedades do body do request em ingles","","","","Verificando que o retorno da chamanda a propridade do body",""
"passed","Sat May 15 12:53:27 BRT 2021","Sat May 15 12:53:27 BRT 2021","457","","Cenarios de teste com valores invalidos na rota /","","","","Verificando o envio de numero negativo fora do alcance com retorno de dado invalido",""
"passed","Sat May 15 12:53:23 BRT 2021","Sat May 15 12:53:24 BRT 2021","458","","Cenarios de teste com valor negativo em portugues","","","","Verificando o numero limite negativo",""
"passed","Sat May 15 12:52:52 BRT 2021","Sat May 15 12:52:52 BRT 2021","797","","Cenarios de teste com valores invalidos na rota /EN","","","","Verificando o envio de caracteres com retorno de dado invalido ",""
"passed","Sat May 15 12:52:52 BRT 2021","Sat May 15 12:52:53 BRT 2021","497","","Cenarios de teste com valores invalidos na rota /EN","","","","Verificando o envio de numero negativo fora do alcance com retorno de dado invalido [401]",""
"passed","Sat May 15 12:52:54 BRT 2021","Sat May 15 12:52:55 BRT 2021","500","","Cenarios de teste com valores invalidos na rota /EN","","","","Verificando o envio de numero positivo fora do alcance com retorno de dado invalido [401]",""
"passed","Sat May 15 12:53:26 BRT 2021","Sat May 15 12:53:26 BRT 2021","572","","Cenarios de teste com valores invalidos na rota /","","","","Verificando o envio de caracteres com retorno de dado invalido (401)",""
"passed","Sat May 15 12:52:59 BRT 2021","Sat May 15 12:53:00 BRT 2021","476","","Cenarios de teste com valores positivos em Ingles","","","","Verificando que o numero positivo venha por extenso",""
"failed","Sat May 15 12:52:55 BRT 2021","Sat May 15 12:52:56 BRT 2021","1150","","Cenarios de teste com valores invalidos na rota /EN","","","","Verificando o envio de numero positivo fora do alcance com retorno de dado invalido com status code [400]",""
"passed","Sat May 15 12:53:00 BRT 2021","Sat May 15 12:53:00 BRT 2021","518","","Cenarios de teste com valores positivos em Ingles","","","","Verificando o numero limite positivo",""
"passed","Sat May 15 12:53:34 BRT 2021","Sat May 15 12:53:34 BRT 2021","599","","Cenarios de teste para as propriedades do body do requestem portugues","","","","Verificando que o retorno da chamanda a propridade do body",""
"passed","Sat May 15 12:53:30 BRT 2021","Sat May 15 12:53:31 BRT 2021","468","","Cenarios de teste com valores positivos em portugues","","","","Verificando que o numero positivo venha por extenso",""
"passed","Sat May 15 12:52:46 BRT 2021","Sat May 15 12:52:47 BRT 2021","924","","Cenarios de teste com valor negativo em ingles","","","","Verificando que o numero negativo venha por extenso",""
"failed","Sat May 15 12:53:31 BRT 2021","Sat May 15 12:53:32 BRT 2021","1146","","Cenarios de teste com valores positivos em portugues","","","","Verificando o numero limite positivo",""
"passed","Sat May 15 12:53:26 BRT 2021","Sat May 15 12:53:27 BRT 2021","457","","Cenarios de teste com valores invalidos na rota /","","","","Verificando o envio de numero positivo fora do alcance com retorno de dado invalido",""
"passed","Sat May 15 12:53:23 BRT 2021","Sat May 15 12:53:23 BRT 2021","570","","Cenarios de teste com valor negativo em portugues","","","","Verificando que o numero negativo venha por extenso",""
